Lambda value,Log likelihood,Error std,Residual
0.8895,-1176010.4209,0.4528,-0.2029
0.8895,-1176010.4209,0.4528,0.0059
0.8895,-1176010.4209,0.4528,0.2259
0.8895,-1176010.4209,0.4528,0.2707
0.8895,-1176010.4209,0.4528,0.1868
0.8895,-1176010.4209,0.4528,-0.1986
0.8895,-1176010.4209,0.4528,0.1765
0.8895,-1176010.4209,0.4528,0.1988
0.8895,-1176010.4209,0.4528,-0.1313
0.8895,-1176010.4209,0.4528,-0.058
0.8895,-1176010.4209,0.4528,-0.2125
0.8895,-1176010.4209,0.4528,-0.0071
0.8895,-1176010.4209,0.4528,0.2182
0.8895,-1176010.4209,0.4528,0.0321
0.8895,-1176010.4209,0.4528,0.1181
0.8895,-1176010.4209,0.4528,0.2295
0.8895,-1176010.4209,0.4528,0.0942
0.8895,-1176010.4209,0.4528,-0.1391
0.8895,-1176010.4209,0.4528,-0.1501
0.8895,-1176010.4209,0.4528,-0.205
0.8895,-1176010.4209,0.4528,-0.0465
0.8895,-1176010.4209,0.4528,0.1932
0.8895,-1176010.4209,0.4528,0.0268
0.8895,-1176010.4209,0.4528,-0.0602
0.8895,-1176010.4209,0.4528,0.1211
0.8895,-1176010.4209,0.4528,0.1465
0.8895,-1176010.4209,0.4528,0.1992
0.8895,-1176010.4209,0.4528,0.25
0.8895,-1176010.4209,0.4528,0.0521
0.8895,-1176010.4209,0.4528,0.0252
0.8895,-1176010.4209,0.4528,-0.1737
0.8895,-1176010.4209,0.4528,-0.0713
0.8895,-1176010.4209,0.4528,-0.0988
0.8895,-1176010.4209,0.4528,0.1603
0.8895,-1176010.4209,0.4528,-0.087
0.8895,-1176010.4209,0.4528,0.0606
0.8895,-1176010.4209,0.4528,-0.0431
0.8895,-1176010.4209,0.4528,0.1605
0.8895,-1176010.4209,0.4528,-0.0521
0.8895,-1176010.4209,0.4528,0.0471
0.8895,-1176010.4209,0.4528,-0.1589
0.8895,-1176010.4209,0.4528,-0.0534
0.8895,-1176010.4209,0.4528,0.2025
0.8895,-1176010.4209,0.4528,0.1454
0.8895,-1176010.4209,0.4528,-0.2042
0.8895,-1176010.4209,0.4528,0.2392
0.8895,-1176010.4209,0.4528,-0.217
0.8895,-1176010.4209,0.4528,0.0181
0.8895,-1176010.4209,0.4528,0.0603
0.8895,-1176010.4209,0.4528,0.0818
0.8895,-1176010.4209,0.4528,0.1617
0.8895,-1176010.4209,0.4528,0.2437
0.8895,-1176010.4209,0.4528,0.2101
0.8895,-1176010.4209,0.4528,0.1348
0.8895,-1176010.4209,0.4528,0.0482
0.8895,-1176010.4209,0.4528,0.0217
0.8895,-1176010.4209,0.4528,-0.1331
0.8895,-1176010.4209,0.4528,0.2142
0.8895,-1176010.4209,0.4528,-0.0509
0.8895,-1176010.4209,0.4528,0.1965
0.8895,-1176010.4209,0.4528,-0.1663
0.8895,-1176010.4209,0.4528,0.2393
0.8895,-1176010.4209,0.4528,0.1545
0.8895,-1176010.4209,0.4528,-0.1082
0.8895,-1176010.4209,0.4528,0.2094
0.8895,-1176010.4209,0.4528,0.1949
0.8895,-1176010.4209,0.4528,0.1835
0.8895,-1176010.4209,0.4528,-0.2063
0.8895,-1176010.4209,0.4528,-0.1107
0.8895,-1176010.4209,0.4528,-0.1038
0.8895,-1176010.4209,0.4528,0.2571
0.8895,-1176010.4209,0.4528,-0.1133
0.8895,-1176010.4209,0.4528,0.1535
0.8895,-1176010.4209,0.4528,0.1181
0.8895,-1176010.4209,0.4528,-0.2058
0.8895,-1176010.4209,0.4528,0.1935
0.8895,-1176010.4209,0.4528,0.2144
0.8895,-1176010.4209,0.4528,0.1968
0.8895,-1176010.4209,0.4528,-0.211
0.8895,-1176010.4209,0.4528,-0.1826
0.8895,-1176010.4209,0.4528,0.1815
0.8895,-1176010.4209,0.4528,-0.1569
0.8895,-1176010.4209,0.4528,0.1945
0.8895,-1176010.4209,0.4528,0.1098
0.8895,-1176010.4209,0.4528,-0.015
0.8895,-1176010.4209,0.4528,0.1708
0.8895,-1176010.4209,0.4528,-0.1935
0.8895,-1176010.4209,0.4528,-0.2198
0.8895,-1176010.4209,0.4528,-0.0163
0.8895,-1176010.4209,0.4528,-0.2044
0.8895,-1176010.4209,0.4528,-0.0845
0.8895,-1176010.4209,0.4528,0.2561
0.8895,-1176010.4209,0.4528,-0.0681
0.8895,-1176010.4209,0.4528,-0.1603
0.8895,-1176010.4209,0.4528,0.2201
0.8895,-1176010.4209,0.4528,-0.0112
0.8895,-1176010.4209,0.4528,0.0058
0.8895,-1176010.4209,0.4528,0.0877
0.8895,-1176010.4209,0.4528,-0.1018
0.8895,-1176010.4209,0.4528,0.2491
0.8895,-1176010.4209,0.4528,-0.0495
0.8895,-1176010.4209,0.4528,0.0573
0.8895,-1176010.4209,0.4528,-0.0359
0.8895,-1176010.4209,0.4528,0.2421
0.8895,-1176010.4209,0.4528,0.1975
0.8895,-1176010.4209,0.4528,0.2754
0.8895,-1176010.4209,0.4528,0.0156
0.8895,-1176010.4209,0.4528,-0.0755
0.8895,-1176010.4209,0.4528,-0.1319
0.8895,-1176010.4209,0.4528,-0.1752
0.8895,-1176010.4209,0.4528,-0.2166
0.8895,-1176010.4209,0.4528,0.2515
0.8895,-1176010.4209,0.4528,-0.1716
0.8895,-1176010.4209,0.4528,-0.1844
0.8895,-1176010.4209,0.4528,0.1534
0.8895,-1176010.4209,0.4528,-0.1775
0.8895,-1176010.4209,0.4528,0.1572
0.8895,-1176010.4209,0.4528,-0.1928
0.8895,-1176010.4209,0.4528,-0.1463
0.8895,-1176010.4209,0.4528,0.2359
0.8895,-1176010.4209,0.4528,-0.0061
0.8895,-1176010.4209,0.4528,-0.0499
0.8895,-1176010.4209,0.4528,0.0986
0.8895,-1176010.4209,0.4528,0.2217
0.8895,-1176010.4209,0.4528,-0.1072
0.8895,-1176010.4209,0.4528,0.0764
0.8895,-1176010.4209,0.4528,0.1396
0.8895,-1176010.4209,0.4528,0.2626
0.8895,-1176010.4209,0.4528,-0.1495
0.8895,-1176010.4209,0.4528,0.1714
0.8895,-1176010.4209,0.4528,0.1627
0.8895,-1176010.4209,0.4528,0.0926
0.8895,-1176010.4209,0.4528,0.0316
0.8895,-1176010.4209,0.4528,-0.0732
0.8895,-1176010.4209,0.4528,-0.2248
0.8895,-1176010.4209,0.4528,0.2253
0.8895,-1176010.4209,0.4528,0.0921
0.8895,-1176010.4209,0.4528,0.2129
0.8895,-1176010.4209,0.4528,0.0541
0.8895,-1176010.4209,0.4528,0.0686
0.8895,-1176010.4209,0.4528,0.2473
0.8895,-1176010.4209,0.4528,-0.071
0.8895,-1176010.4209,0.4528,0.2698
0.8895,-1176010.4209,0.4528,0.2699
0.8895,-1176010.4209,0.4528,0.2311
0.8895,-1176010.4209,0.4528,-0.0079
0.8895,-1176010.4209,0.4528,0.1885
0.8895,-1176010.4209,0.4528,0.1425
0.8895,-1176010.4209,0.4528,0.1536
0.8895,-1176010.4209,0.4528,0.2455
0.8895,-1176010.4209,0.4528,0.155
0.8895,-1176010.4209,0.4528,0.0627
0.8895,-1176010.4209,0.4528,-0.0022
0.8895,-1176010.4209,0.4528,-0.1969
0.8895,-1176010.4209,0.4528,0.2547
0.8895,-1176010.4209,0.4528,-0.219
0.8895,-1176010.4209,0.4528,-0.0639
0.8895,-1176010.4209,0.4528,0.2154
0.8895,-1176010.4209,0.4528,-0.0365
0.8895,-1176010.4209,0.4528,0.2356
0.8895,-1176010.4209,0.4528,0.0392
0.8895,-1176010.4209,0.4528,0.2668
0.8895,-1176010.4209,0.4528,-0.197
0.8895,-1176010.4209,0.4528,0.2307
0.8895,-1176010.4209,0.4528,-0.0001
0.8895,-1176010.4209,0.4528,0.0289
0.8895,-1176010.4209,0.4528,0.1653
0.8895,-1176010.4209,0.4528,-0.0149
0.8895,-1176010.4209,0.4528,-0.0879
0.8895,-1176010.4209,0.4528,-0.1773
0.8895,-1176010.4209,0.4528,-0.1748
0.8895,-1176010.4209,0.4528,0.1922
0.8895,-1176010.4209,0.4528,0.2251
0.8895,-1176010.4209,0.4528,0.019
0.8895,-1176010.4209,0.4528,-0.201
0.8895,-1176010.4209,0.4528,-0.0385
0.8895,-1176010.4209,0.4528,-0.1046
0.8895,-1176010.4209,0.4528,0.0371
0.8895,-1176010.4209,0.4528,-0.099
0.8895,-1176010.4209,0.4528,-0.0539
0.8895,-1176010.4209,0.4528,-0.0329
0.8895,-1176010.4209,0.4528,-0.1885
0.8895,-1176010.4209,0.4528,0.1193
0.8895,-1176010.4209,0.4528,0.2579
0.8895,-1176010.4209,0.4528,-0.1582
0.8895,-1176010.4209,0.4528,0.256
0.8895,-1176010.4209,0.4528,0.272
0.8895,-1176010.4209,0.4528,0.0328
0.8895,-1176010.4209,0.4528,-0.1441
0.8895,-1176010.4209,0.4528,-0.0838
0.8895,-1176010.4209,0.4528,0.0979
0.8895,-1176010.4209,0.4528,0.2128
0.8895,-1176010.4209,0.4528,0.0846
0.8895,-1176010.4209,0.4528,-0.1985
0.8895,-1176010.4209,0.4528,0.0438
0.8895,-1176010.4209,0.4528,-0.2069
0.8895,-1176010.4209,0.4528,0.1868
0.8895,-1176010.4209,0.4528,-0.0105
0.8895,-1176010.4209,0.4528,0.0495
0.8895,-1176010.4209,0.4528,-0.0162
0.8895,-1176010.4209,0.4528,0.2399
0.8895,-1176010.4209,0.4528,-0.1589
0.8895,-1176010.4209,0.4528,-0.1951
0.8895,-1176010.4209,0.4528,0.1594
0.8895,-1176010.4209,0.4528,0.2341
0.8895,-1176010.4209,0.4528,-0.1531
0.8895,-1176010.4209,0.4528,-0.1748
0.8895,-1176010.4209,0.4528,0.258
0.8895,-1176010.4209,0.4528,-0.1066
0.8895,-1176010.4209,0.4528,-0.1577
0.8895,-1176010.4209,0.4528,0.0699
0.8895,-1176010.4209,0.4528,-0.0365
0.8895,-1176010.4209,0.4528,-0.1211
0.8895,-1176010.4209,0.4528,0.1485
0.8895,-1176010.4209,0.4528,0.0348
0.8895,-1176010.4209,0.4528,0.2101
0.8895,-1176010.4209,0.4528,0.2039
0.8895,-1176010.4209,0.4528,-0.1196
0.8895,-1176010.4209,0.4528,-0.0213
0.8895,-1176010.4209,0.4528,0.2135
0.8895,-1176010.4209,0.4528,-0.1271
0.8895,-1176010.4209,0.4528,0.2112
0.8895,-1176010.4209,0.4528,-0.1968
0.8895,-1176010.4209,0.4528,-0.1617
0.8895,-1176010.4209,0.4528,0.2331
0.8895,-1176010.4209,0.4528,-0.0469
0.8895,-1176010.4209,0.4528,-0.0235
0.8895,-1176010.4209,0.4528,-0.159
0.8895,-1176010.4209,0.4528,-0.1336
0.8895,-1176010.4209,0.4528,-0.0088
0.8895,-1176010.4209,0.4528,0.1307
0.8895,-1176010.4209,0.4528,-0.2053
0.8895,-1176010.4209,0.4528,0.1992
0.8895,-1176010.4209,0.4528,0.0558
0.8895,-1176010.4209,0.4528,0.0869
0.8895,-1176010.4209,0.4528,-0.1972
0.8895,-1176010.4209,0.4528,0.0085
0.8895,-1176010.4209,0.4528,0.0029
0.8895,-1176010.4209,0.4528,0.0687
0.8895,-1176010.4209,0.4528,0.2133
0.8895,-1176010.4209,0.4528,-0.1308
0.8895,-1176010.4209,0.4528,0.1794
0.8895,-1176010.4209,0.4528,0.1223
0.8895,-1176010.4209,0.4528,0.0775
0.8895,-1176010.4209,0.4528,-0.1896
0.8895,-1176010.4209,0.4528,-0.1491
0.8895,-1176010.4209,0.4528,0.0775
0.8895,-1176010.4209,0.4528,0.1257
0.8895,-1176010.4209,0.4528,0.0996
0.8895,-1176010.4209,0.4528,-0.1565
0.8895,-1176010.4209,0.4528,0.1354
0.8895,-1176010.4209,0.4528,0.1611
0.8895,-1176010.4209,0.4528,-0.0972
0.8895,-1176010.4209,0.4528,0.1486
0.8895,-1176010.4209,0.4528,-0.0648
0.8895,-1176010.4209,0.4528,0.1587
0.8895,-1176010.4209,0.4528,0.0008
0.8895,-1176010.4209,0.4528,0.2175
0.8895,-1176010.4209,0.4528,0.0721
0.8895,-1176010.4209,0.4528,0.2456
0.8895,-1176010.4209,0.4528,0.1574
0.8895,-1176010.4209,0.4528,0.2617
0.8895,-1176010.4209,0.4528,0.1722
0.8895,-1176010.4209,0.4528,0.0907
0.8895,-1176010.4209,0.4528,0.2639
0.8895,-1176010.4209,0.4528,-0.1777
0.8895,-1176010.4209,0.4528,0.1606
0.8895,-1176010.4209,0.4528,0.0308
0.8895,-1176010.4209,0.4528,-0.0167
0.8895,-1176010.4209,0.4528,-0.0017
0.8895,-1176010.4209,0.4528,0.0365
0.8895,-1176010.4209,0.4528,-0.0884
0.8895,-1176010.4209,0.4528,0.0491
0.8895,-1176010.4209,0.4528,0.0193
0.8895,-1176010.4209,0.4528,-0.0548
0.8895,-1176010.4209,0.4528,0.2368
0.8895,-1176010.4209,0.4528,0.2706
0.8895,-1176010.4209,0.4528,0.178
0.8895,-1176010.4209,0.4528,-0.1414
0.8895,-1176010.4209,0.4528,0.2043
0.8895,-1176010.4209,0.4528,0.0176
0.8895,-1176010.4209,0.4528,0.1606
0.8895,-1176010.4209,0.4528,-0.2148
0.8895,-1176010.4209,0.4528,0.1021
0.8895,-1176010.4209,0.4528,0.0068
0.8895,-1176010.4209,0.4528,-0.1742
0.8895,-1176010.4209,0.4528,-0.2221
0.8895,-1176010.4209,0.4528,0.0592
0.8895,-1176010.4209,0.4528,0.0161
0.8895,-1176010.4209,0.4528,-0.1219
0.8895,-1176010.4209,0.4528,0.1658
0.8895,-1176010.4209,0.4528,0.1747
0.8895,-1176010.4209,0.4528,0.0552
0.8895,-1176010.4209,0.4528,0.2318
0.8895,-1176010.4209,0.4528,-0.2193
0.8895,-1176010.4209,0.4528,0.167
0.8895,-1176010.4209,0.4528,0.2733
0.8895,-1176010.4209,0.4528,0.2127
0.8895,-1176010.4209,0.4528,0.2683
0.8895,-1176010.4209,0.4528,-0.0237
0.8895,-1176010.4209,0.4528,-0.0248
0.8895,-1176010.4209,0.4528,-0.1936
0.8895,-1176010.4209,0.4528,-0.0984
0.8895,-1176010.4209,0.4528,0.0486
0.8895,-1176010.4209,0.4528,0.1756
0.8895,-1176010.4209,0.4528,-0.034
0.8895,-1176010.4209,0.4528,0.0125
0.8895,-1176010.4209,0.4528,0.0737
0.8895,-1176010.4209,0.4528,0.1326
0.8895,-1176010.4209,0.4528,-0.102
0.8895,-1176010.4209,0.4528,-0.0696
0.8895,-1176010.4209,0.4528,-0.1822
0.8895,-1176010.4209,0.4528,0.1673
0.8895,-1176010.4209,0.4528,0.2754
0.8895,-1176010.4209,0.4528,-0.012
0.8895,-1176010.4209,0.4528,0.2079
0.8895,-1176010.4209,0.4528,-0.1074
0.8895,-1176010.4209,0.4528,-0.1085
0.8895,-1176010.4209,0.4528,0.1457
0.8895,-1176010.4209,0.4528,-0.0212
0.8895,-1176010.4209,0.4528,0.0502
0.8895,-1176010.4209,0.4528,-0.0177
0.8895,-1176010.4209,0.4528,0.0364
0.8895,-1176010.4209,0.4528,-0.2144
0.8895,-1176010.4209,0.4528,0.2179
0.8895,-1176010.4209,0.4528,0.1139
0.8895,-1176010.4209,0.4528,0.0359
0.8895,-1176010.4209,0.4528,-0.0337
0.8895,-1176010.4209,0.4528,-0.1472
0.8895,-1176010.4209,0.4528,-0.0482
0.8895,-1176010.4209,0.4528,0.1283
0.8895,-1176010.4209,0.4528,0.0816
0.8895,-1176010.4209,0.4528,-0.0685
0.8895,-1176010.4209,0.4528,-0.0142
0.8895,-1176010.4209,0.4528,-0.0578
0.8895,-1176010.4209,0.4528,-0.0831
0.8895,-1176010.4209,0.4528,-0.0227
0.8895,-1176010.4209,0.4528,0.1672
0.8895,-1176010.4209,0.4528,0.0132
0.8895,-1176010.4209,0.4528,-0.1784
0.8895,-1176010.4209,0.4528,0.1235
0.8895,-1176010.4209,0.4528,0.0721
0.8895,-1176010.4209,0.4528,-0.0779
0.8895,-1176010.4209,0.4528,-0.1436
0.8895,-1176010.4209,0.4528,0.2412
0.8895,-1176010.4209,0.4528,-0.1189
0.8895,-1176010.4209,0.4528,0.1291
0.8895,-1176010.4209,0.4528,0.1183
0.8895,-1176010.4209,0.4528,-0.0135
0.8895,-1176010.4209,0.4528,0.1864
0.8895,-1176010.4209,0.4528,0.0213
0.8895,-1176010.4209,0.4528,0.0151
0.8895,-1176010.4209,0.4528,0.1651
0.8895,-1176010.4209,0.4528,0.0588
0.8895,-1176010.4209,0.4528,-0.0468
0.8895,-1176010.4209,0.4528,0.204
0.8895,-1176010.4209,0.4528,0.0891
0.8895,-1176010.4209,0.4528,-0.0323
0.8895,-1176010.4209,0.4528,-0.1903
0.8895,-1176010.4209,0.4528,0.1206
0.8895,-1176010.4209,0.4528,0.1676
0.8895,-1176010.4209,0.4528,-0.217
0.8895,-1176010.4209,0.4528,-0.1253
0.8895,-1176010.4209,0.4528,0.2729
0.8895,-1176010.4209,0.4528,0.0318
0.8895,-1176010.4209,0.4528,-0.1079
0.8895,-1176010.4209,0.4528,0.2373
0.8895,-1176010.4209,0.4528,0.0957
0.8895,-1176010.4209,0.4528,0.2011
0.8895,-1176010.4209,0.4528,-0.1666
0.8895,-1176010.4209,0.4528,0.0791
0.8895,-1176010.4209,0.4528,0.2072
0.8895,-1176010.4209,0.4528,-0.2046
0.8895,-1176010.4209,0.4528,0.2462
0.8895,-1176010.4209,0.4528,0.1068
0.8895,-1176010.4209,0.4528,-0.0195
0.8895,-1176010.4209,0.4528,0.0835
0.8895,-1176010.4209,0.4528,0.0212
0.8895,-1176010.4209,0.4528,-0.1245
0.8895,-1176010.4209,0.4528,0.0628
0.8895,-1176010.4209,0.4528,0.0131
0.8895,-1176010.4209,0.4528,-0.0675
0.8895,-1176010.4209,0.4528,-0.1038
0.8895,-1176010.4209,0.4528,0.2227
0.8895,-1176010.4209,0.4528,0.2445
0.8895,-1176010.4209,0.4528,-0.0133
0.8895,-1176010.4209,0.4528,-0.1034
0.8895,-1176010.4209,0.4528,-0.1897
0.8895,-1176010.4209,0.4528,0.1262
0.8895,-1176010.4209,0.4528,0.2054
0.8895,-1176010.4209,0.4528,0.0837
0.8895,-1176010.4209,0.4528,0.1258
0.8895,-1176010.4209,0.4528,0.2343
0.8895,-1176010.4209,0.4528,-0.0547
0.8895,-1176010.4209,0.4528,-0.2075
0.8895,-1176010.4209,0.4528,0.2601
0.8895,-1176010.4209,0.4528,-0.0892
0.8895,-1176010.4209,0.4528,0.0862
0.8895,-1176010.4209,0.4528,-0.1296
0.8895,-1176010.4209,0.4528,-0.223
0.8895,-1176010.4209,0.4528,0.2319
0.8895,-1176010.4209,0.4528,-0.1152
0.8895,-1176010.4209,0.4528,0.1508
0.8895,-1176010.4209,0.4528,0.0096
0.8895,-1176010.4209,0.4528,-0.0759
0.8895,-1176010.4209,0.4528,0.1641
0.8895,-1176010.4209,0.4528,-0.0853
0.8895,-1176010.4209,0.4528,0.1082
0.8895,-1176010.4209,0.4528,0.0674
0.8895,-1176010.4209,0.4528,0.0705
0.8895,-1176010.4209,0.4528,-0.0112
0.8895,-1176010.4209,0.4528,0.2226
0.8895,-1176010.4209,0.4528,-0.0484
0.8895,-1176010.4209,0.4528,-0.2142
0.8895,-1176010.4209,0.4528,-0.1658
0.8895,-1176010.4209,0.4528,-0.0297
0.8895,-1176010.4209,0.4528,-0.2112
0.8895,-1176010.4209,0.4528,-0.0484
0.8895,-1176010.4209,0.4528,-0.1402
0.8895,-1176010.4209,0.4528,0.1205
0.8895,-1176010.4209,0.4528,0.1842
0.8895,-1176010.4209,0.4528,-0.1013
0.8895,-1176010.4209,0.4528,0.079
0.8895,-1176010.4209,0.4528,-0.2168
0.8895,-1176010.4209,0.4528,0.0232
0.8895,-1176010.4209,0.4528,-0.0924
0.8895,-1176010.4209,0.4528,0.1948
0.8895,-1176010.4209,0.4528,0.0298
0.8895,-1176010.4209,0.4528,0.1367
0.8895,-1176010.4209,0.4528,0.1088
0.8895,-1176010.4209,0.4528,0.0338
0.8895,-1176010.4209,0.4528,-0.0654
0.8895,-1176010.4209,0.4528,-0.0217
0.8895,-1176010.4209,0.4528,-0.1654
0.8895,-1176010.4209,0.4528,0.0253
0.8895,-1176010.4209,0.4528,-0.2217
0.8895,-1176010.4209,0.4528,-0.0919
